Booking Date,Booking ID,Country,Hotel,Distribution Channel,Customer Type,Guests,Avg. Lead Time,Revenue,Avg. Daily Rate,Revenue Loss,Nights,Status
2025-08-03,19164,USA,City,Direct,Group,2,9.5,489.00,163.00,0.00,3,Check-Out
2025-08-03,19165,Italy,City,Online Travel Agent,Group,2,3.9,81.99,81.99,0.00,1,Check-Out
2025-08-03,19166,India,City,Direct,Group,3,2.9,267.16,66.79,0.00,4,Check-Out
2025-08-04,19167,Netherlands,City,Direct,Group,3,4.7,173.86,173.86,0.00,1,Check-Out
2025-08-04,19168,France,Resort,Direct,Transient-Party,3,5.2,144.15,144.15,0.00,1,Check-Out
2025-08-04,19169,Mexico,City,Direct,Group,2,3.9,345.30,172.65,0.00,2,Check-Out
2025-08-04,19170,France,Resort,Direct,Transient,1,9.3,572.70,190.90,0.00,3,Check-Out
2025-08-04,19171,Netherlands,City,Direct,Transient-Party,4,2.8,133.50,66.75,0.00,2,Check-Out
2025-08-04,19172,Mexico,Resort,Online Travel Agent,Group,2,1.8,343.84,171.92,0.00,2,Check-Out
2025-08-05,19173,France,Resort,Direct,Group,1,1.6,714.35,142.87,0.00,5,Check-Out
2025-08-05,19174,Mexico,City,Direct,Transient-Party,4,8.4,0.00,189.37,-189.37,1,Canceled
2025-08-05,19175,Germany,City,Direct,Group,4,9.7,93.99,93.99,0.00,1,Check-Out
2025-08-06,19176,Brazil,City,Direct,Group,3,4.5,277.30,138.65,0.00,2,Check-Out
2025-08-06,19177,Italy,Resort,Online Travel Agent,Transient,1,3,176.28,58.76,0.00,3,Check-Out
2025-08-06,19178,Mexico,City,Direct,Transient-Party,3,6,0.00,166.39,-665.56,4,Canceled
2025-08-06,19179,India,Resort,Direct,Group,2,8.7,176.66,176.66,0.00,1,Check-Out
2025-08-06,19180,Netherlands,City,Online Travel Agent,Transient,1,1.3,0.00,157.62,-630.48,4,Canceled
2025-08-06,19181,Germany,City,Direct,Transient-Party,2,0.6,103.84,51.92,0.00,2,Check-Out
2025-08-06,19182,France,Resort,Direct,Transient,1,8.1,499.53,166.51,0.00,3,Check-Out
2025-08-06,19183,Mexico,Resort,Online Travel Agent,Transient-Party,3,6.2,405.15,81.03,0.00,5,Check-Out
2025-08-06,19184,Portugal,Resort,Direct,Group,2,2.8,359.91,119.97,0.00,3,Check-Out
2025-08-07,19185,USA,Resort,Online Travel Agent,Group,1,9.3,0.00,118.06,-354.18,3,Canceled
2025-08-07,19186,France,City,Online Travel Agent,Transient,2,6.3,181.34,181.34,0.00,1,Check-Out
2025-08-07,19187,Italy,Resort,Direct,Transient-Party,4,1.3,634.45,126.89,0.00,5,Check-Out
2025-08-07,19188,Spain,City,Direct,Group,1,1,490.35,98.07,0.00,5,Check-Out
2025-08-07,19189,Italy,City,Online Travel Agent,Transient-Party,2,4.6,0.00,188.90,-377.80,2,Canceled
2025-08-07,19190,Netherlands,Resort,Direct,Transient-Party,3,1.6,260.72,65.18,0.00,4,Check-Out
2025-08-08,19191,Netherlands,City,Direct,Group,4,8.6,719.28,179.82,0.00,4,Check-Out
2025-08-08,19192,India,City,Direct,Transient-Party,3,7.7,85.61,85.61,0.00,1,Check-Out
2025-08-08,19193,Germany,Resort,Online Travel Agent,Group,3,2.9,554.60,138.65,0.00,4,Check-Out
2025-08-08,19194,India,Resort,Direct,Transient,2,8.7,170.31,170.31,0.00,1,Check-Out
2025-08-08,19195,Netherlands,Resort,Direct,Transient-Party,4,2.8,106.86,106.86,0.00,1,Check-Out
2025-08-09,19196,Brazil,City,Online Travel Agent,Transient-Party,3,4.4,189.38,94.69,0.00,2,Check-Out
2025-08-09,19197,Italy,Resort,Online Travel Agent,Transient,2,2.4,354.69,118.23,0.00,3,Check-Out
2025-08-09,19198,USA,Resort,Direct,Group,3,0.8,361.02,120.34,0.00,3,Check-Out
2025-08-10,19199,Portugal,Resort,Direct,Transient-Party,3,1.3,101.60,101.60,0.00,1,Check-Out
2025-08-10,19200,Brazil,Resort,Online Travel Agent,Transient,1,2.2,366.54,183.27,0.00,2,Check-Out
2025-08-10,19201,Netherlands,City,Direct,Transient-Party,3,8.7,179.45,179.45,0.00,1,Check-Out
2025-08-10,19202,India,City,Online Travel Agent,Transient-Party,3,3.9,379.82,189.91,0.00,2,Check-Out
2025-08-10,19203,Spain,Resort,Direct,Group,4,5.7,0.00,72.74,-290.96,4,Canceled
2025-08-11,19204,Netherlands,Resort,Direct,Transient-Party,3,2.2,470.55,156.85,0.00,3,Check-Out
2025-08-11,19205,Brazil,Resort,Online Travel Agent,Transient,2,2.9,174.72,174.72,0.00,1,Check-Out
2025-08-11,19206,Mexico,City,Direct,Transient,3,7.9,100.75,100.75,0.00,1,Check-Out
2025-08-11,19207,Mexico,City,Online Travel Agent,Group,3,8.8,535.71,178.57,0.00,3,Check-Out
2025-08-12,19208,Portugal,Resort,Online Travel Agent,Transient-Party,4,1.3,884.80,176.96,0.00,5,Check-Out
2025-08-12,19209,France,City,Online Travel Agent,Transient,1,4.1,320.20,64.04,0.00,5,Check-Out
2025-08-12,19210,Netherlands,City,Online Travel Agent,Transient-Party,2,5.9,107.36,53.68,0.00,2,Check-Out
2025-08-12,19211,Germany,Resort,Direct,Transient-Party,2,8.6,788.56,197.14,0.00,4,Check-Out
2025-08-12,19212,USA,City,Direct,Transient,1,6.6,0.00,59.58,-178.74,3,Canceled
2025-08-12,19213,Germany,Resort,Online Travel Agent,Group,4,7.7,152.56,76.28,0.00,2,Check-Out
2025-08-12,19214,Netherlands,City,Direct,Transient,3,1.8,505.28,126.32,0.00,4,Check-Out
2025-08-12,19215,USA,Resort,Direct,Transient,2,7.6,814.25,162.85,0.00,5,Check-Out
2025-08-13,19216,India,City,Online Travel Agent,Group,3,7.6,696.15,139.23,0.00,5,Check-Out
2025-08-13,19217,Portugal,City,Direct,Transient-Party,4,2.3,379.84,94.96,0.00,4,Check-Out
2025-08-13,19218,Italy,Resort,Online Travel Agent,Transient-Party,2,3.6,262.72,65.68,0.00,4,Check-Out
2025-08-13,19219,Italy,Resort,Online Travel Agent,Transient-Party,1,3.6,297.24,148.62,0.00,2,Check-Out
2025-08-13,19220,Brazil,Resort,Direct,Group,3,2.5,687.64,171.91,0.00,4,Check-Out
2025-08-13,19221,Italy,Resort,Online Travel Agent,Transient,1,6.8,403.00,80.60,0.00,5,Check-Out
2025-08-13,19222,USA,City,Direct,Group,4,5.6,393.70,78.74,0.00,5,Check-Out
2025-08-14,19223,India,City,Direct,Transient-Party,2,10,257.52,64.38,0.00,4,Check-Out
2025-08-14,19224,Mexico,City,Online Travel Agent,Group,2,3,284.10,56.82,0.00,5,Check-Out
2025-08-14,19225,Italy,City,Direct,Transient-Party,4,8.9,0.00,150.90,-301.80,2,Canceled
2025-08-14,19226,Italy,City,Direct,Group,2,5.9,66.26,66.26,0.00,1,Check-Out
2025-08-15,19227,USA,City,Direct,Transient-Party,2,6.2,219.44,54.86,0.00,4,Check-Out
2025-08-15,19228,Italy,City,Online Travel Agent,Transient,3,3.5,804.95,160.99,0.00,5,Check-Out
2025-08-15,19229,India,City,Online Travel Agent,Transient,1,0.4,548.07,182.69,0.00,3,Check-Out
2025-08-15,19230,India,Resort,Online Travel Agent,Transient-Party,2,4.9,492.99,164.33,0.00,3,Check-Out
2025-08-15,19231,India,City,Online Travel Agent,Transient-Party,2,0.4,0.00,54.36,-108.72,2,Canceled
2025-08-15,19232,Netherlands,City,Online Travel Agent,Transient,4,5.4,165.83,165.83,0.00,1,Check-Out
2025-08-15,19233,Brazil,Resort,Online Travel Agent,Group,4,5.5,0.00,171.74,-343.48,2,Canceled
2025-08-16,19234,Italy,Resort,Direct,Group,2,1.5,730.88,182.72,0.00,4,Check-Out
2025-08-16,19235,Germany,Resort,Direct,Group,3,5.5,184.02,184.02,0.00,1,Check-Out
2025-08-16,19236,India,Resort,Direct,Transient-Party,3,5,949.05,189.81,0.00,5,Check-Out
2025-08-17,19237,Germany,Resort,Online Travel Agent,Group,1,2.1,541.38,180.46,0.00,3,Check-Out
2025-08-17,19238,USA,Resort,Online Travel Agent,Transient,1,4.9,0.00,130.12,-390.36,3,Canceled
2025-08-17,19239,Germany,Resort,Direct,Group,3,7.1,0.00,164.11,-820.55,5,Canceled
2025-08-17,19240,Netherlands,Resort,Online Travel Agent,Group,2,4.1,582.60,116.52,0.00,5,Check-Out
2025-08-18,19241,USA,Resort,Online Travel Agent,Transient,2,2.1,367.64,183.82,0.00,2,Check-Out
2025-08-18,19242,Portugal,Resort,Direct,Group,1,3.4,427.15,85.43,0.00,5,Check-Out
2025-08-18,19243,Germany,Resort,Online Travel Agent,Group,4,8.7,767.60,191.90,0.00,4,Check-Out
2025-08-18,19244,Italy,City,Online Travel Agent,Group,1,8.8,277.52,138.76,0.00,2,Check-Out
2025-08-18,19245,Netherlands,City,Online Travel Agent,Group,4,0.4,310.40,155.20,0.00,2,Check-Out
2025-08-18,19246,USA,City,Online Travel Agent,Group,4,8.3,321.22,160.61,0.00,2,Check-Out
2025-08-18,19247,India,Resort,Direct,Transient,1,9.4,320.88,160.44,0.00,2,Check-Out
2025-08-19,19248,France,City,Online Travel Agent,Transient-Party,1,4.2,479.56,119.89,0.00,4,Check-Out
2025-08-19,19249,France,City,Online Travel Agent,Transient,1,7.8,355.32,177.66,0.00,2,Check-Out
2025-08-20,19250,USA,City,Online Travel Agent,Group,1,6.3,199.14,66.38,0.00,3,Check-Out
2025-08-20,19251,Mexico,City,Direct,Transient-Party,3,8.7,123.79,123.79,0.00,1,Check-Out
2025-08-20,19252,Spain,Resort,Online Travel Agent,Transient-Party,4,3.3,683.55,136.71,0.00,5,Check-Out
2025-08-20,19253,Germany,City,Online Travel Agent,Transient,1,4.3,518.32,129.58,0.00,4,Check-Out
2025-08-20,19254,Netherlands,Resort,Direct,Transient,2,6.8,125.18,125.18,0.00,1,Check-Out
2025-08-20,19255,Mexico,City,Online Travel Agent,Transient-Party,4,1.2,285.05,57.01,0.00,5,Check-Out
2025-08-21,19256,Germany,Resort,Direct,Group,2,6.4,510.48,127.62,0.00,4,Check-Out
2025-08-21,19257,Netherlands,Resort,Online Travel Agent,Transient-Party,3,1.1,230.00,57.50,0.00,4,Check-Out
2025-08-21,19258,Italy,Resort,Online Travel Agent,Group,1,1.3,245.68,61.42,0.00,4,Check-Out
2025-08-21,19259,France,Resort,Direct,Transient-Party,3,7.9,186.09,62.03,0.00,3,Check-Out
2025-08-21,19260,Mexico,Resort,Direct,Transient,3,5.1,0.00,59.95,-119.90,2,Canceled
2025-08-21,19261,Italy,Resort,Online Travel Agent,Transient,3,7.5,689.50,137.90,0.00,5,Check-Out
2025-08-22,19262,Italy,Resort,Online Travel Agent,Group,3,1.9,563.07,187.69,0.00,3,Check-Out
2025-08-22,19263,India,Resort,Online Travel Agent,Transient-Party,3,7,334.68,167.34,0.00,2,Check-Out
2025-08-22,19264,Spain,City,Direct,Transient,3,1.9,83.61,83.61,0.00,1,Check-Out
2025-08-22,19265,Germany,City,Direct,Transient-Party,1,5.9,101.73,101.73,0.00,1,Check-Out
2025-08-22,19266,France,Resort,Direct,Group,3,6.5,372.65,74.53,0.00,5,Check-Out
2025-08-22,19267,Spain,City,Online Travel Agent,Transient-Party,1,7.8,98.93,98.93,0.00,1,Check-Out
2025-08-22,19268,Italy,City,Online Travel Agent,Transient-Party,3,0.5,0.00,99.93,-299.79,3,Canceled
2025-08-23,19269,Netherlands,City,Direct,Transient,3,1.8,582.72,145.68,0.00,4,Check-Out
2025-08-23,19270,Brazil,City,Online Travel Agent,Group,1,3.5,144.35,144.35,0.00,1,Check-Out
2025-08-23,19271,India,City,Online Travel Agent,Transient-Party,1,3.7,486.20,121.55,0.00,4,Check-Out
2025-08-23,19272,Portugal,Resort,Direct,Group,1,9.6,156.07,156.07,0.00,1,Check-Out
2025-08-23,19273,France,City,Direct,Transient,2,1.8,0.00,89.97,-359.88,4,Canceled
2025-08-24,19274,Mexico,City,Direct,Transient,2,6.7,344.46,172.23,0.00,2,Check-Out
2025-08-24,19275,France,City,Direct,Group,1,7.6,557.22,185.74,0.00,3,Check-Out
2025-08-24,19276,Mexico,Resort,Online Travel Agent,Group,2,10,0.00,147.39,-736.95,5,Canceled
2025-08-24,19277,USA,City,Online Travel Agent,Group,3,2.2,524.60,104.92,0.00,5,Check-Out
2025-08-24,19278,Brazil,Resort,Direct,Transient-Party,2,9.2,308.40,154.20,0.00,2,Check-Out
2025-08-24,19279,Netherlands,City,Direct,Group,1,3.2,0.00,59.25,-296.25,5,Canceled
2025-08-24,19280,France,Resort,Direct,Group,1,0.8,63.46,63.46,0.00,1,Check-Out
2025-08-24,19281,Brazil,Resort,Direct,Transient-Party,2,9.4,95.42,95.42,0.00,1,Check-Out
2025-08-24,19282,USA,City,Direct,Group,4,4.8,500.43,166.81,0.00,3,Check-Out
2025-08-24,19283,Portugal,City,Online Travel Agent,Transient-Party,4,9.3,449.28,149.76,0.00,3,Check-Out
2025-08-24,19284,Spain,City,Online Travel Agent,Group,3,0.2,0.00,186.52,-373.04,2,Canceled
2025-08-25,19285,Netherlands,City,Online Travel Agent,Group,1,2.6,664.00,132.80,0.00,5,Check-Out
2025-08-25,19286,Spain,City,Direct,Transient,3,9,0.00,187.55,-187.55,1,Canceled
2025-08-25,19287,Netherlands,City,Direct,Transient-Party,3,3.4,0.00,85.84,-171.68,2,Canceled
2025-08-25,19288,Netherlands,Resort,Direct,Group,3,9.7,365.32,182.66,0.00,2,Check-Out
2025-08-25,19289,Germany,Resort,Direct,Transient-Party,1,6.5,708.68,177.17,0.00,4,Check-Out
2025-08-25,19290,Portugal,Resort,Direct,Group,4,10,453.56,113.39,0.00,4,Check-Out
2025-08-26,19291,Portugal,Resort,Direct,Group,2,7.2,702.52,175.63,0.00,4,Check-Out
2025-08-26,19292,Mexico,City,Online Travel Agent,Transient-Party,1,8.3,477.35,95.47,0.00,5,Check-Out
2025-08-26,19293,Netherlands,Resort,Online Travel Agent,Group,1,7.8,73.96,73.96,0.00,1,Check-Out
2025-08-26,19294,France,City,Direct,Group,4,2.4,705.64,176.41,0.00,4,Check-Out
2025-08-26,19295,USA,Resort,Online Travel Agent,Transient,1,9.3,235.50,117.75,0.00,2,Check-Out
2025-08-26,19296,Italy,Resort,Online Travel Agent,Transient,2,1,299.80,59.96,0.00,5,Check-Out
2025-08-26,19297,Mexico,Resort,Direct,Transient-Party,4,4,591.16,147.79,0.00,4,Check-Out
2025-08-26,19298,Mexico,City,Online Travel Agent,Group,4,9.2,0.00,70.08,-210.24,3,Canceled
2025-08-26,19299,France,Resort,Online Travel Agent,Transient-Party,3,8.3,517.20,103.44,0.00,5,Check-Out
2025-08-26,19300,Germany,Resort,Direct,Transient-Party,3,5,230.60,115.30,0.00,2,Check-Out
2025-08-27,19301,India,City,Direct,Transient,1,8.3,0.00,87.07,-261.21,3,Canceled
2025-08-27,19302,Italy,Resort,Direct,Group,1,2.3,571.44,190.48,0.00,3,Check-Out
2025-08-27,19303,Netherlands,City,Direct,Transient,1,5.7,365.04,121.68,0.00,3,Check-Out
2025-08-27,19304,Portugal,Resort,Online Travel Agent,Transient-Party,2,4.8,734.80,183.70,0.00,4,Check-Out
2025-08-28,19305,USA,Resort,Direct,Group,2,2.1,154.02,51.34,0.00,3,Check-Out
2025-08-28,19306,Brazil,City,Online Travel Agent,Transient,4,4.1,0.00,145.18,-290.36,2,Canceled
2025-08-28,19307,Brazil,City,Direct,Transient-Party,4,1.4,332.52,110.84,0.00,3,Check-Out
2025-08-28,19308,Germany,City,Online Travel Agent,Group,1,4.8,292.96,73.24,0.00,4,Check-Out
2025-08-28,19309,Portugal,City,Direct,Transient,2,3.7,192.97,192.97,0.00,1,Check-Out
2025-08-28,19310,Spain,City,Online Travel Agent,Transient,3,1.1,726.52,181.63,0.00,4,Check-Out
2025-08-28,19311,Portugal,City,Direct,Transient-Party,2,2,334.60,167.30,0.00,2,Check-Out
2025-08-28,19312,Italy,Resort,Online Travel Agent,Transient-Party,3,3.2,265.06,132.53,0.00,2,Check-Out
2025-08-29,19313,Netherlands,Resort,Direct,Transient,4,10,551.73,183.91,0.00,3,Check-Out
2025-08-29,19314,Netherlands,Resort,Online Travel Agent,Group,4,0.9,244.50,81.50,0.00,3,Check-Out
2025-08-29,19315,Netherlands,City,Direct,Group,4,8.6,405.12,135.04,0.00,3,Check-Out
2025-08-29,19316,India,Resort,Direct,Transient,3,8.6,599.28,199.76,0.00,3,Check-Out
2025-08-29,19317,India,Resort,Direct,Transient,2,8,566.25,188.75,0.00,3,Check-Out
2025-08-29,19318,Portugal,City,Online Travel Agent,Group,4,2.3,887.65,177.53,0.00,5,Check-Out
2025-08-29,19319,Italy,Resort,Online Travel Agent,Transient,1,0.3,86.92,86.92,0.00,1,Check-Out
2025-08-30,19320,Germany,Resort,Direct,Transient,1,5.4,508.41,169.47,0.00,3,Check-Out
2025-08-30,19321,Netherlands,City,Online Travel Agent,Transient,1,7.8,221.72,110.86,0.00,2,Check-Out
2025-08-30,19322,Mexico,Resort,Direct,Transient,2,7.3,181.64,181.64,0.00,1,Check-Out
2025-08-30,19323,India,Resort,Online Travel Agent,Transient-Party,1,7.3,842.45,168.49,0.00,5,Check-Out
2025-08-31,19324,Germany,City,Online Travel Agent,Transient,2,3.8,268.55,53.71,0.00,5,Check-Out
2025-08-31,19325,Brazil,City,Online Travel Agent,Transient,1,6.7,262.24,131.12,0.00,2,Check-Out
2025-09-01,19326,Mexico,City,Online Travel Agent,Group,3,3,54.14,54.14,0.00,1,Check-Out
2025-09-01,19327,Brazil,Resort,Direct,Transient-Party,3,6.9,55.84,55.84,0.00,1,Check-Out
2025-09-01,19328,Italy,City,Online Travel Agent,Transient,4,0.2,217.42,108.71,0.00,2,Check-Out
2025-09-02,19329,Spain,Resort,Online Travel Agent,Group,2,7.4,164.97,54.99,0.00,3,Check-Out
2025-09-02,19330,USA,City,Direct,Transient,2,3.4,550.44,183.48,0.00,3,Check-Out
2025-09-02,19331,Brazil,City,Direct,Transient,1,9.7,131.60,65.80,0.00,2,Check-Out
2025-09-02,19332,France,City,Online Travel Agent,Transient-Party,3,9.3,113.30,113.30,0.00,1,Check-Out
2025-09-03,19333,Italy,Resort,Online Travel Agent,Transient-Party,4,6.8,136.52,68.26,0.00,2,Check-Out
2025-09-03,19334,Portugal,City,Direct,Transient,2,9,0.00,66.12,-330.60,5,Canceled
2025-09-03,19335,Germany,City,Direct,Transient,4,5.8,0.00,58.47,-292.35,5,Canceled
2025-09-03,19336,India,City,Online Travel Agent,Transient,4,5.2,153.38,76.69,0.00,2,Check-Out
2025-09-03,19337,India,City,Online Travel Agent,Transient-Party,4,7.1,386.13,128.71,0.00,3,Check-Out
2025-09-04,19338,Italy,Resort,Online Travel Agent,Group,4,8.6,0.00,77.85,-77.85,1,Canceled
2025-09-04,19339,Italy,Resort,Online Travel Agent,Group,2,6.6,154.20,77.10,0.00,2,Check-Out
2025-09-04,19340,Brazil,Resort,Online Travel Agent,Transient,3,9.6,296.22,98.74,0.00,3,Check-Out
2025-09-04,19341,Italy,Resort,Direct,Transient,3,4.8,250.42,125.21,0.00,2,Check-Out
2025-09-04,19342,Germany,City,Direct,Transient,3,4.3,158.16,158.16,0.00,1,Check-Out
2025-09-04,19343,USA,City,Online Travel Agent,Transient,3,0.8,491.60,122.90,0.00,4,Check-Out
2025-09-04,19344,Brazil,Resort,Online Travel Agent,Transient-Party,1,5.4,296.92,148.46,0.00,2,Check-Out
2025-09-05,19345,Italy,Resort,Online Travel Agent,Transient,2,7.1,243.93,81.31,0.00,3,Check-Out
2025-09-05,19346,Germany,City,Direct,Group,4,3.5,255.20,51.04,0.00,5,Check-Out
2025-09-05,19347,Germany,Resort,Online Travel Agent,Transient,4,2.6,215.92,107.96,0.00,2,Check-Out
2025-09-05,19348,USA,City,Direct,Transient-Party,1,5,198.17,198.17,0.00,1,Check-Out
2025-09-05,19349,India,City,Direct,Group,2,0.4,541.44,180.48,0.00,3,Check-Out
2025-09-05,19350,Italy,City,Online Travel Agent,Group,4,5.3,420.25,84.05,0.00,5,Check-Out
2025-09-05,19351,Netherlands,Resort,Direct,Group,4,6.2,0.00,151.65,-303.30,2,Canceled
2025-09-05,19352,Italy,Resort,Direct,Transient-Party,1,9.3,144.50,144.50,0.00,1,Check-Out
2025-09-06,19353,France,City,Direct,Transient,1,7.3,91.35,91.35,0.00,1,Check-Out
2025-09-06,19354,India,City,Online Travel Agent,Transient-Party,1,8.1,169.14,56.38,0.00,3,Check-Out
2025-09-06,19355,India,City,Direct,Group,4,8.4,569.25,113.85,0.00,5,Check-Out
2025-09-06,19356,Portugal,Resort,Online Travel Agent,Transient-Party,2,5,919.95,183.99,0.00,5,Check-Out
2025-09-06,19357,Germany,Resort,Online Travel Agent,Transient,4,6.9,0.00,128.92,-515.68,4,Canceled
2025-09-06,19358,France,Resort,Direct,Group,4,9.8,268.14,134.07,0.00,2,Check-Out
2025-09-06,19359,France,Resort,Online Travel Agent,Group,3,6.1,131.50,65.75,0.00,2,Check-Out
2025-09-06,19360,India,Resort,Online Travel Agent,Transient,2,1.2,335.13,111.71,0.00,3,Check-Out
2025-09-07,19361,Brazil,Resort,Online Travel Agent,Group,4,3.7,168.93,168.93,0.00,1,Check-Out
2025-09-07,19362,India,City,Direct,Transient,3,4.9,951.85,190.37,0.00,5,Check-Out
2025-09-07,19363,Netherlands,City,Online Travel Agent,Transient-Party,4,1.9,290.80,58.16,0.00,5,Check-Out
2025-09-07,19364,Italy,Resort,Direct,Transient,1,2.4,139.21,139.21,0.00,1,Check-Out
2025-09-07,19365,Italy,Resort,Online Travel Agent,Transient-Party,2,1.3,789.16,197.29,0.00,4,Check-Out
2025-09-07,19366,Brazil,Resort,Direct,Transient-Party,3,2.1,165.90,55.30,0.00,3,Check-Out
2025-09-08,19367,Italy,Resort,Direct,Group,2,9.5,320.75,64.15,0.00,5,Check-Out
2025-09-08,19368,Brazil,City,Online Travel Agent,Transient-Party,4,0.7,92.20,92.20,0.00,1,Check-Out
2025-09-08,19369,France,City,Direct,Group,3,2.4,147.18,73.59,0.00,2,Check-Out
2025-09-08,19370,Portugal,Resort,Online Travel Agent,Group,4,4,565.52,141.38,0.00,4,Check-Out
2025-09-08,19371,Netherlands,Resort,Online Travel Agent,Transient,1,8,982.60,196.52,0.00,5,Check-Out
2025-09-08,19372,Mexico,Resort,Direct,Transient,2,6.2,223.38,111.69,0.00,2,Check-Out
2025-09-08,19373,Spain,Resort,Online Travel Agent,Transient-Party,3,1.9,155.28,77.64,0.00,2,Check-Out
2025-09-09,19374,Mexico,Resort,Online Travel Agent,Group,2,6.3,187.34,93.67,0.00,2,Check-Out
2025-09-09,19375,Portugal,City,Direct,Transient-Party,4,0.9,0.00,136.07,-680.35,5,Canceled
2025-09-09,19376,India,Resort,Direct,Group,1,6.8,123.78,61.89,0.00,2,Check-Out
2025-09-09,19377,USA,City,Direct,Transient-Party,4,6,0.00,77.66,-155.32,2,Canceled
2025-09-09,19378,Netherlands,Resort,Direct,Transient-Party,2,7.3,724.15,144.83,0.00,5,Check-Out
2025-09-10,19379,Netherlands,City,Direct,Group,1,7.2,145.41,145.41,0.00,1,Check-Out
2025-09-10,19380,Spain,Resort,Online Travel Agent,Transient-Party,2,9.1,203.36,50.84,0.00,4,Check-Out
2025-09-10,19381,Spain,Resort,Online Travel Agent,Transient,2,4.4,634.40,158.60,0.00,4,Check-Out
2025-09-10,19382,USA,City,Online Travel Agent,Transient-Party,3,2.4,0.00,182.81,-914.05,5,Canceled
2025-09-10,19383,Mexico,Resort,Direct,Transient-Party,4,8.9,654.00,130.80,0.00,5,Check-Out
2025-09-10,19384,Spain,City,Direct,Group,3,0.9,540.55,108.11,0.00,5,Check-Out
2025-09-10,19385,France,Resort,Direct,Group,4,0.2,316.84,79.21,0.00,4,Check-Out
2025-09-10,19386,USA,Resort,Online Travel Agent,Transient,3,3.5,96.89,96.89,0.00,1,Check-Out
2025-09-10,19387,France,City,Online Travel Agent,Transient-Party,1,7.5,0.00,196.88,-984.40,5,Canceled
2025-09-10,19388,France,Resort,Direct,Transient-Party,2,2,221.54,110.77,0.00,2,Check-Out
2025-09-11,19389,France,City,Online Travel Agent,Transient,2,2.8,579.04,144.76,0.00,4,Check-Out
2025-09-11,19390,Brazil,Resort,Direct,Transient-Party,4,2.5,269.34,89.78,0.00,3,Check-Out
2025-09-11,19391,Portugal,Resort,Online Travel Agent,Group,4,7.8,0.00,174.27,-522.81,3,Canceled
2025-09-11,19392,Spain,City,Direct,Group,3,7.2,185.72,185.72,0.00,1,Check-Out
2025-09-11,19393,USA,Resort,Direct,Group,3,8,488.16,122.04,0.00,4,Check-Out
2025-09-11,19394,Brazil,City,Direct,Transient-Party,4,1.8,256.40,64.10,0.00,4,Check-Out
2025-09-11,19395,Spain,City,Direct,Transient,4,4.4,702.92,175.73,0.00,4,Check-Out
2025-09-11,19396,India,City,Online Travel Agent,Transient,4,4.6,0.00,123.39,-246.78,2,Canceled
2025-09-12,19397,Germany,City,Online Travel Agent,Transient,4,4.7,0.00,73.97,-221.91,3,Canceled
2025-09-12,19398,Netherlands,City,Online Travel Agent,Transient,1,5.8,379.92,94.98,0.00,4,Check-Out
2025-09-12,19399,Italy,Resort,Direct,Group,3,2.7,136.61,136.61,0.00,1,Check-Out
2025-09-13,19400,Italy,City,Online Travel Agent,Group,3,5,263.92,131.96,0.00,2,Check-Out
2025-09-13,19401,Italy,City,Online Travel Agent,Transient,1,9.6,246.12,82.04,0.00,3,Check-Out
2025-09-13,19402,Mexico,Resort,Direct,Group,2,4.1,251.64,83.88,0.00,3,Check-Out
2025-09-14,19403,Italy,City,Online Travel Agent,Transient-Party,1,0.8,0.00,141.84,-709.20,5,Canceled
